ctime,relname,pid,mode,granted
1439954592.25734,pg_stat_database,74787,AccessShareLock,t
1439954592.25734,pg_statio_all_indexes,74784,AccessShareLock,t
1439954592.25734,pg_statio_all_tables,74788,AccessShareLock,t
1439954652.25948,lineitem,74615,RowExclusiveLock,t
1439954652.25948,orders,74613,ExclusiveLock,t
1439954652.25948,orders,74613,RowExclusiveLock,t
1439954652.25948,partsupp,74792,ShareUpdateExclusiveLock,t
1439954652.25948,partsupp_ps_suppkey_idx,74792,RowExclusiveLock,t
1439954652.25948,pg_index,74799,AccessShareLock,t
1439954652.25948,pg_index,74801,AccessShareLock,t
1439954652.25948,pg_index_indexrelid_index,74799,AccessShareLock,t
1439954652.25948,pg_index_indexrelid_index,74801,AccessShareLock,t
1439954652.25948,pg_index_indrelid_index,74801,AccessShareLock,t
1439954652.25948,pg_index_indrelid_index,74799,AccessShareLock,t
1439954652.25948,pg_locks,74802,AccessShareLock,t
1439954652.25948,pg_namespace,74799,AccessShareLock,t
1439954652.25948,pg_namespace,74801,AccessShareLock,t
1439954652.25948,pg_namespace_nspname_index,74801,AccessShareLock,t
1439954652.25948,pg_namespace_nspname_index,74799,AccessShareLock,t
1439954652.25948,pg_namespace_oid_index,74799,AccessShareLock,t
1439954652.25948,pg_namespace_oid_index,74801,AccessShareLock,t
1439954652.25948,pg_stat_all_indexes,74799,AccessShareLock,t
1439954652.25948,pg_stat_all_tables,74801,AccessShareLock,t
1439954652.25948,pg_stat_database,74803,AccessShareLock,t
1439954652.25948,pg_statio_all_indexes,74799,AccessShareLock,t
1439954652.25948,pg_statio_all_tables,74801,AccessShareLock,t
1439954652.25948,pg_statistic,74801,AccessShareLock,t
1439954652.25948,pg_statistic_relid_att_inh_index,74801,AccessShareLock,t
1439954652.25948,pk_partsupp,74792,RowExclusiveLock,t
1439954712.26022,lineitem,74615,RowExclusiveLock,t
1439954712.26022,orders,74613,RowExclusiveLock,t
1439954712.26022,pg_index,74814,AccessShareLock,t
1439954712.26022,pg_locks,74813,AccessShareLock,t
1439954712.26022,pg_stat_activity,74816,AccessShareLock,t
1439954712.26022,pg_stat_all_indexes,74814,AccessShareLock,t
1439954712.26022,pg_stat_all_tables,74815,AccessShareLock,t
1439954712.26022,pg_stat_database,74812,AccessShareLock,t
1439954712.26022,pg_statio_all_indexes,74814,AccessShareLock,t
1439954712.26022,pg_statio_all_tables,74815,AccessShareLock,t
1439954772.26237,lineitem,74615,RowExclusiveLock,t
1439954772.26237,orders,74613,RowExclusiveLock,t
1439954772.26237,pg_index,74826,AccessShareLock,t
1439954772.26237,pg_index,74828,AccessShareLock,t
1439954772.26237,pg_locks,74829,AccessShareLock,t
1439954772.26237,pg_namespace,74828,AccessShareLock,t
1439954772.26237,pg_stat_activity,74827,AccessShareLock,t
1439954772.26237,pg_stat_all_indexes,74828,AccessShareLock,t
1439954772.26237,pg_stat_all_tables,74826,AccessShareLock,t
1439954772.26237,pg_stat_database,74825,AccessShareLock,t
1439954772.26237,pg_statio_all_indexes,74828,AccessShareLock,t
1439954772.26237,pg_statio_all_tables,74826,AccessShareLock,t
1439954832.26491,lineitem,74615,RowExclusiveLock,t
1439954832.26491,orders,74834,ShareLock,t
1439954832.26491,orders,74835,AccessExclusiveLock,f
1439954832.26491,orders,74833,ShareLock,t
1439954832.26491,pg_index,74845,AccessShareLock,t
1439954832.26491,pg_locks,74848,AccessShareLock,t
1439954832.26491,pg_stat_activity,74846,AccessShareLock,t
1439954832.26491,pg_stat_all_indexes,74845,AccessShareLock,t
1439954832.26491,pg_stat_all_tables,74844,AccessShareLock,t
1439954832.26491,pg_stat_database,74847,AccessShareLock,t
1439954832.26491,pg_statio_all_indexes,74845,AccessShareLock,t
1439954832.26491,pg_statio_all_tables,74844,AccessShareLock,t
1439954892.26632,lineitem,74615,RowExclusiveLock,t
1439954892.26632,orders,74835,AccessExclusiveLock,f
1439954892.26632,orders,74834,ShareLock,t
1439954892.26632,orders,74833,ShareLock,t
1439954892.26632,pg_cast,74860,AccessShareLock,t
1439954892.26632,pg_index,74857,AccessShareLock,t
1439954892.26632,pg_index_indrelid_index,74857,AccessShareLock,t
1439954892.26632,pg_locks,74861,AccessShareLock,t
1439954892.26632,pg_namespace,74857,AccessShareLock,t
1439954892.26632,pg_stat_activity,74859,AccessShareLock,t
1439954892.26632,pg_stat_all_indexes,74857,AccessShareLock,t
1439954892.26632,pg_stat_all_tables,74860,AccessShareLock,t
1439954892.26632,pg_stat_database,74858,AccessShareLock,t
1439954892.26632,pg_statio_all_indexes,74857,AccessShareLock,t
1439954892.26632,pg_statio_all_tables,74860,AccessShareLock,t
1439954952.26673,lineitem,74615,RowExclusiveLock,t
1439954952.26673,orders,74835,AccessExclusiveLock,f
1439954952.26673,orders,74833,ShareLock,t
1439954952.26673,pg_index,74871,AccessShareLock,t
1439954952.26673,pg_index,74874,AccessShareLock,t
1439954952.26673,pg_locks,74872,AccessShareLock,t
1439954952.26673,pg_stat_activity,74873,AccessShareLock,t
1439954952.26673,pg_stat_all_indexes,74874,AccessShareLock,t
1439954952.26673,pg_stat_all_tables,74871,AccessShareLock,t
1439954952.26673,pg_stat_database,74870,AccessShareLock,t
1439954952.26673,pg_statio_all_indexes,74874,AccessShareLock,t
1439954952.26673,pg_statio_all_tables,74871,AccessShareLock,t
1439955012.26855,lineitem,74615,RowExclusiveLock,t
1439955012.26855,orders,74835,AccessExclusiveLock,f
1439955012.26855,orders,74833,ShareLock,t
1439955012.26855,pg_index,74893,AccessShareLock,t
1439955012.26855,pg_index,74891,AccessShareLock,t
1439955012.26855,pg_locks,74892,AccessShareLock,t
1439955012.26855,pg_namespace,74893,AccessShareLock,t
1439955012.26855,pg_stat_activity,74895,AccessShareLock,t
1439955012.26855,pg_stat_all_indexes,74893,AccessShareLock,t
1439955012.26855,pg_stat_all_tables,74891,AccessShareLock,t
1439955012.26855,pg_stat_database,74894,AccessShareLock,t
1439955012.26855,pg_statio_all_indexes,74893,AccessShareLock,t
1439955012.26855,pg_statio_all_tables,74891,AccessShareLock,t
1439955072.27085,lineitem,74615,RowExclusiveLock,t
1439955072.27085,orders,74835,AccessExclusiveLock,t
1439955072.27085,orders,74835,ShareLock,t
1439955072.27085,pg_index,74907,AccessShareLock,t
1439955072.27085,pg_locks,74906,AccessShareLock,t
1439955072.27085,pg_stat_activity,74905,AccessShareLock,t
1439955072.27085,pg_stat_all_indexes,74907,AccessShareLock,t
1439955072.27085,pg_stat_all_tables,74908,AccessShareLock,t
1439955072.27085,pg_stat_database,74904,AccessShareLock,t
1439955072.27085,pg_statio_all_indexes,74907,AccessShareLock,t
1439955072.27085,pg_statio_all_tables,74908,AccessShareLock,t
1439955132.2721,lineitem,74615,RowExclusiveLock,t
1439955132.2721,orders,74835,AccessExclusiveLock,t
1439955132.2721,orders,74835,ShareLock,t
1439955132.2721,pg_amop,74919,AccessShareLock,t
1439955132.2721,pg_index,74918,AccessShareLock,t
1439955132.2721,pg_locks,74917,AccessShareLock,t
1439955132.2721,pg_namespace,74918,AccessShareLock,t
1439955132.2721,pg_stat_activity,74919,AccessShareLock,t
1439955132.2721,pg_stat_all_indexes,74918,AccessShareLock,t
1439955132.2721,pg_stat_all_tables,74920,AccessShareLock,t
1439955132.2721,pg_stat_database,74921,AccessShareLock,t
1439955132.2721,pg_statio_all_indexes,74918,AccessShareLock,t
1439955132.2721,pg_statio_all_tables,74920,AccessShareLock,t
1439955192.27342,lineitem,74615,RowExclusiveLock,t
1439955192.27342,pg_locks,74932,AccessShareLock,t
1439955192.27342,pg_rewrite,74935,AccessShareLock,t
1439955192.27342,pg_rewrite_rel_rulename_index,74935,AccessShareLock,t
1439955192.27342,pg_stat_activity,74933,AccessShareLock,t
1439955192.27342,pg_stat_database,74934,AccessShareLock,t
1439955192.27342,pg_statio_all_tables,74935,AccessShareLock,t
1439955252.27477,lineitem,74615,RowExclusiveLock,t
1439955252.27477,pg_locks,74945,AccessShareLock,t
1439955252.27477,pg_rewrite,74948,AccessShareLock,t
1439955252.27477,pg_rewrite,74949,AccessShareLock,t
1439955252.27477,pg_rewrite_rel_rulename_index,74948,AccessShareLock,t
1439955252.27477,pg_rewrite_rel_rulename_index,74949,AccessShareLock,t
1439955252.27477,pg_stat_activity,74947,AccessShareLock,t
1439955252.27477,pg_stat_all_indexes,74949,AccessShareLock,t
1439955252.27477,pg_stat_all_tables,74948,AccessShareLock,t
1439955252.27477,pg_stat_database,74946,AccessShareLock,t
1439955252.27477,pg_statio_all_indexes,74949,AccessShareLock,t
1439955252.27477,pg_statio_all_tables,74948,AccessShareLock,t
1439955312.27635,lineitem,74615,RowExclusiveLock,t
1439955312.27635,pg_locks,74958,AccessShareLock,t
1439955312.27635,pg_rewrite,74961,AccessShareLock,t
1439955312.27635,pg_rewrite,74962,AccessShareLock,t
1439955312.27635,pg_rewrite_rel_rulename_index,74961,AccessShareLock,t
1439955312.27635,pg_rewrite_rel_rulename_index,74962,AccessShareLock,t
1439955312.27635,pg_stat_activity,74960,AccessShareLock,t
1439955312.27635,pg_stat_all_indexes,74962,AccessShareLock,t
1439955312.27635,pg_stat_database,74959,AccessShareLock,t
1439955312.27635,pg_statio_all_indexes,74962,AccessShareLock,t
1439955312.27635,pg_statio_all_tables,74961,AccessShareLock,t
1439955372.27991,lineitem,74615,RowExclusiveLock,t
1439955372.27991,pg_index,74974,AccessShareLock,t
1439955372.27991,pg_index,74973,AccessShareLock,t
1439955372.27991,pg_locks,74975,AccessShareLock,t
1439955372.27991,pg_namespace,74973,AccessShareLock,t
1439955372.27991,pg_stat_all_indexes,74973,AccessShareLock,t
1439955372.27991,pg_stat_all_tables,74974,AccessShareLock,t
1439955372.27991,pg_stat_database,74972,AccessShareLock,t
1439955372.27991,pg_statio_all_indexes,74973,AccessShareLock,t
1439955372.27991,pg_statio_all_tables,74974,AccessShareLock,t
1439955432.28142,lineitem,74615,RowExclusiveLock,t
1439955432.28142,pg_locks,74984,AccessShareLock,t
1439955432.28142,pg_rewrite,74985,AccessShareLock,t
1439955432.28142,pg_rewrite_rel_rulename_index,74985,AccessShareLock,t
1439955432.28142,pg_stat_activity,74986,AccessShareLock,t
1439955432.28142,pg_stat_all_indexes,74988,AccessShareLock,t
1439955432.28142,pg_stat_database,74987,AccessShareLock,t
1439955432.28142,pg_statio_all_indexes,74988,AccessShareLock,t
1439955432.28142,pg_statio_all_tables,74985,AccessShareLock,t
1439955492.28301,lineitem,74615,RowExclusiveLock,t
1439955492.28301,pg_locks,74997,AccessShareLock,t
1439955492.28301,pg_rewrite,75001,AccessShareLock,t
1439955492.28301,pg_rewrite,75000,AccessShareLock,t
1439955492.28301,pg_rewrite_rel_rulename_index,75001,AccessShareLock,t
1439955492.28301,pg_rewrite_rel_rulename_index,75000,AccessShareLock,t
1439955492.28301,pg_stat_activity,74998,AccessShareLock,t
1439955492.28301,pg_stat_all_indexes,75001,AccessShareLock,t
1439955492.28301,pg_stat_all_tables,75000,AccessShareLock,t
1439955492.28301,pg_stat_database,74999,AccessShareLock,t
1439955492.28301,pg_statio_all_indexes,75001,AccessShareLock,t
1439955492.28301,pg_statio_all_tables,75000,AccessShareLock,t
1439955552.28693,lineitem,74615,RowExclusiveLock,t
1439955552.28693,pg_index,75014,AccessShareLock,t
1439955552.28693,pg_index,75010,AccessShareLock,t
1439955552.28693,pg_index_indexrelid_index,75010,AccessShareLock,t
1439955552.28693,pg_index_indrelid_index,75010,AccessShareLock,t
1439955552.28693,pg_locks,75013,AccessShareLock,t
1439955552.28693,pg_namespace,75014,AccessShareLock,t
1439955552.28693,pg_namespace,75010,AccessShareLock,t
1439955552.28693,pg_namespace_nspname_index,75010,AccessShareLock,t
1439955552.28693,pg_namespace_oid_index,75010,AccessShareLock,t
1439955552.28693,pg_stat_activity,75012,AccessShareLock,t
1439955552.28693,pg_stat_all_indexes,75014,AccessShareLock,t
1439955552.28693,pg_stat_all_tables,75010,AccessShareLock,t
1439955552.28693,pg_stat_database,75011,AccessShareLock,t
1439955552.28693,pg_statio_all_indexes,75014,AccessShareLock,t
1439955552.28693,pg_statio_all_tables,75010,AccessShareLock,t
1439955612.28814,lineitem,74615,RowExclusiveLock,t
1439955612.28814,pg_index,75030,AccessShareLock,t
1439955612.28814,pg_index,75034,AccessShareLock,t
1439955612.28814,pg_locks,75033,AccessShareLock,t
1439955612.28814,pg_namespace,75030,AccessShareLock,t
1439955612.28814,pg_namespace,75034,AccessShareLock,t
1439955612.28814,pg_stat_all_indexes,75034,AccessShareLock,t
1439955612.28814,pg_stat_all_tables,75030,AccessShareLock,t
1439955612.28814,pg_stat_database,75032,AccessShareLock,t
1439955612.28814,pg_statio_all_indexes,75034,AccessShareLock,t
1439955612.28814,pg_statio_all_tables,75030,AccessShareLock,t
1439955672.28935,lineitem,74615,RowExclusiveLock,t
1439955672.28935,pg_index,75043,AccessShareLock,t
1439955672.28935,pg_locks,75044,AccessShareLock,t
1439955672.28935,pg_namespace,75043,AccessShareLock,t
1439955672.28935,pg_stat_activity,75047,AccessShareLock,t
1439955672.28935,pg_stat_all_indexes,75045,AccessShareLock,t
1439955672.28935,pg_stat_all_tables,75043,AccessShareLock,t
1439955672.28935,pg_stat_database,75046,AccessShareLock,t
1439955672.28935,pg_statio_all_indexes,75045,AccessShareLock,t
1439955672.28935,pg_statio_all_tables,75043,AccessShareLock,t
1439955672.28935,pg_statistic,75047,AccessShareLock,t
1439955732.29135,lineitem,74615,RowExclusiveLock,t
1439955732.29135,pg_index,75057,AccessShareLock,t
1439955732.29135,pg_index,75056,AccessShareLock,t
1439955732.29135,pg_index_indexrelid_index,75056,AccessShareLock,t
1439955732.29135,pg_index_indrelid_index,75056,AccessShareLock,t
1439955732.29135,pg_locks,75058,AccessShareLock,t
1439955732.29135,pg_namespace,75056,AccessShareLock,t
1439955732.29135,pg_namespace_nspname_index,75056,AccessShareLock,t
1439955732.29135,pg_namespace_oid_index,75056,AccessShareLock,t
1439955732.29135,pg_stat_activity,75059,AccessShareLock,t
1439955732.29135,pg_stat_all_indexes,75056,AccessShareLock,t
1439955732.29135,pg_stat_all_tables,75057,AccessShareLock,t
1439955732.29135,pg_stat_database,75060,AccessShareLock,t
1439955732.29135,pg_statio_all_indexes,75056,AccessShareLock,t
1439955732.29135,pg_statio_all_tables,75057,AccessShareLock,t
1439955792.29344,lineitem,74615,RowExclusiveLock,t
1439955792.29344,pg_amop,75070,AccessShareLock,t
1439955792.29344,pg_amop_opr_fam_index,75070,AccessShareLock,t
1439955792.29344,pg_index,75070,AccessShareLock,t
1439955792.29344,pg_index_indexrelid_index,75070,AccessShareLock,t
1439955792.29344,pg_index_indrelid_index,75070,AccessShareLock,t
1439955792.29344,pg_locks,75069,AccessShareLock,t
1439955792.29344,pg_namespace,75070,AccessShareLock,t
1439955792.29344,pg_namespace_nspname_index,75070,AccessShareLock,t
1439955792.29344,pg_namespace_oid_index,75070,AccessShareLock,t
1439955792.29344,pg_stat_activity,75071,AccessShareLock,t
1439955792.29344,pg_stat_all_indexes,75070,AccessShareLock,t
1439955792.29344,pg_stat_all_tables,75073,AccessShareLock,t
1439955792.29344,pg_stat_database,75072,AccessShareLock,t
1439955792.29344,pg_statio_all_indexes,75070,AccessShareLock,t
1439955792.29344,pg_statio_all_tables,75073,AccessShareLock,t
1439955852.29556,lineitem,74615,RowExclusiveLock,t
1439955852.29556,pg_index,75086,AccessShareLock,t
1439955852.29556,pg_index,75082,AccessShareLock,t
1439955852.29556,pg_index_indexrelid_index,75082,AccessShareLock,t
1439955852.29556,pg_index_indrelid_index,75082,AccessShareLock,t
1439955852.29556,pg_locks,75085,AccessShareLock,t
1439955852.29556,pg_namespace,75086,AccessShareLock,t
1439955852.29556,pg_namespace,75082,AccessShareLock,t
1439955852.29556,pg_stat_all_indexes,75086,AccessShareLock,t
1439955852.29556,pg_stat_all_tables,75082,AccessShareLock,t
1439955852.29556,pg_stat_database,75084,AccessShareLock,t
1439955852.29556,pg_statio_all_indexes,75086,AccessShareLock,t
1439955852.29556,pg_statio_all_tables,75082,AccessShareLock,t
1439955912.29586,lineitem,74615,RowExclusiveLock,t
1439955912.29586,pg_locks,75095,AccessShareLock,t
1439955912.29586,pg_rewrite,75099,AccessShareLock,t
1439955912.29586,pg_rewrite,75098,AccessShareLock,t
1439955912.29586,pg_rewrite_rel_rulename_index,75099,AccessShareLock,t
1439955912.29586,pg_rewrite_rel_rulename_index,75098,AccessShareLock,t
1439955912.29586,pg_stat_activity,75096,AccessShareLock,t
1439955912.29586,pg_stat_all_indexes,75098,AccessShareLock,t
1439955912.29586,pg_stat_all_tables,75099,AccessShareLock,t
1439955912.29586,pg_stat_database,75097,AccessShareLock,t
1439955912.29586,pg_statio_all_tables,75099,AccessShareLock,t
1439955972.29888,lineitem,74615,RowExclusiveLock,t
1439955972.29888,pg_locks,75110,AccessShareLock,t
1439955972.29888,pg_rewrite,75111,AccessShareLock,t
1439955972.29888,pg_rewrite_rel_rulename_index,75111,AccessShareLock,t
1439955972.29888,pg_stat_activity,75109,AccessShareLock,t
1439955972.29888,pg_stat_all_indexes,75111,AccessShareLock,t
1439955972.29888,pg_stat_all_tables,75112,AccessShareLock,t
1439955972.29888,pg_stat_database,75108,AccessShareLock,t
1439955972.29888,pg_statio_all_indexes,75111,AccessShareLock,t
1439955972.29888,pg_statio_all_tables,75112,AccessShareLock,t
1439956032.30106,lineitem,74615,ExclusiveLock,t
1439956032.30106,lineitem,74615,RowExclusiveLock,t
1439956032.30106,pg_index,75123,AccessShareLock,t
1439956032.30106,pg_locks,75121,AccessShareLock,t
1439956032.30106,pg_rewrite,75124,AccessShareLock,t
1439956032.30106,pg_rewrite_rel_rulename_index,75124,AccessShareLock,t
1439956032.30106,pg_stat_activity,75122,AccessShareLock,t
1439956032.30106,pg_stat_all_indexes,75123,AccessShareLock,t
1439956032.30106,pg_statio_all_indexes,75123,AccessShareLock,t
1439956032.30106,pg_statio_all_tables,75124,AccessShareLock,t
1439956092.30336,lineitem,74615,RowExclusiveLock,t
1439956092.30336,pg_locks,75141,AccessShareLock,t
1439956092.30336,pg_rewrite,75142,AccessShareLock,t
1439956092.30336,pg_rewrite_rel_rulename_index,75142,AccessShareLock,t
1439956092.30336,pg_stat_activity,75139,AccessShareLock,t
1439956092.30336,pg_stat_all_indexes,75142,AccessShareLock,t
1439956092.30336,pg_stat_all_tables,75140,AccessShareLock,t
1439956092.30336,pg_stat_database,75138,AccessShareLock,t
1439956092.30336,pg_statio_all_indexes,75142,AccessShareLock,t
1439956092.30336,pg_statio_all_tables,75140,AccessShareLock,t
1439956152.30543,lineitem,74615,RowExclusiveLock,t
1439956152.30543,pg_index,75151,AccessShareLock,t
1439956152.30543,pg_index,75152,AccessShareLock,t
1439956152.30543,pg_locks,75153,AccessShareLock,t
1439956152.30543,pg_namespace,75151,AccessShareLock,t
1439956152.30543,pg_namespace,75152,AccessShareLock,t
1439956152.30543,pg_stat_activity,75155,AccessShareLock,t
1439956152.30543,pg_stat_all_indexes,75152,AccessShareLock,t
1439956152.30543,pg_stat_all_tables,75151,AccessShareLock,t
1439956152.30543,pg_stat_database,75154,AccessShareLock,t
1439956152.30543,pg_statio_all_indexes,75152,AccessShareLock,t
1439956152.30543,pg_statio_all_tables,75151,AccessShareLock,t
1439956212.30767,lineitem,74615,RowExclusiveLock,t
1439956212.30767,pg_index,75176,AccessShareLock,t
1439956212.30767,pg_index,75174,AccessShareLock,t
1439956212.30767,pg_locks,75173,AccessShareLock,t
1439956212.30767,pg_namespace,75176,AccessShareLock,t
1439956212.30767,pg_stat_activity,75175,AccessShareLock,t
1439956212.30767,pg_stat_all_indexes,75176,AccessShareLock,t
1439956212.30767,pg_stat_all_tables,75174,AccessShareLock,t
1439956212.30767,pg_stat_database,75172,AccessShareLock,t
1439956212.30767,pg_statio_all_indexes,75176,AccessShareLock,t
1439956212.30767,pg_statio_all_tables,75174,AccessShareLock,t
1439956272.30959,lineitem,74615,RowExclusiveLock,t
1439956272.30959,pg_locks,75185,AccessShareLock,t
1439956272.30959,pg_operator,75189,AccessShareLock,t
1439956272.30959,pg_operator_oprname_l_r_n_index,75189,AccessShareLock,t
1439956272.30959,pg_stat_activity,75187,AccessShareLock,t
1439956272.30959,pg_stat_all_indexes,75189,AccessShareLock,t
1439956272.30959,pg_stat_all_tables,75188,AccessShareLock,t
1439956272.30959,pg_stat_database,75186,AccessShareLock,t
1439956272.30959,pg_statio_all_indexes,75189,AccessShareLock,t
1439956272.30959,pg_statio_all_tables,75188,AccessShareLock,t
1439956332.31118,lineitem,74615,RowExclusiveLock,t
